International,High Commission of India,['MAURITIUS'],['High Commission of India Port Louis' 'https://hcimauritius.gov.in' '']
International,High Commission of India,['MOZAMBIQUE'],['High Commision of India Maputo' 'http://www.hcimaputo.gov.in' '']
International,High Commission of India,['NAMIBIA'],['High Commission of India Windhoek Namibia' 'http://www.hciwindhoek.gov.in' '']
International,High Commission of India,['NEW ZEALAND'],['High Commission of India Wellington New Zealand' 'http://www.hciwellington.gov.in' '']
International,High Commission of India,['NIGERIA'],['High Commission of India Abuja Nigeria' 'http://hciabuja.gov.in' '']
International,High Commission of India,['PAPUA NEW GUINEA'],['High Commission of India Port Moresby Papua New Guinea' 'http://hcipom.gov.in' '']
International,High Commission of India,['SINGAPORE'],['High Commission of India Singapore' 'https://www.hcisingapore.gov.in' '']
International,High Commission of India,['SOUTH AFRICA'],['High Commission of India Pretoria South Africa' 'http://www.hcipretoria.gov.in' '']
International,High Commission of India,['SRI LANKA'],['High Commission of India Colombo' 'https://hcicolombo.gov.in' '']
International,High Commission of India,['SRI LANKA'],['Assistant High Commission of India Kandy Sri Lanka' 'https://ahcikandy.gov.in' '']
International,High Commission of India,['TANZANIA UNITED REPUBLIC OF'],['High Commission of India Dar Es Salaam Tanzania' 'http://hcindiatz.gov.in' '']
International,High Commission of India,['TRINIDAD AND TOBAGO'],['High Commission of India Port of Spain Trinidad and Tobago' 'https://www.hcipos.gov.in' '']
International,High Commission of India,['UNITED KINGDOM'],['High Commission of India London' 'http://www.hcilondon.gov.in' '']
International,High Commission of India,['VIET NAM'],['Embassy of India Hanoi Vietnam' 'http://www.indembassyhanoi.gov.in' '']
International,High Commission of India,['ZAMBIA'],['High Commission of India Lusaka Zambia' 'http://www.hcizambia.gov.in' '']
International,Consulate General of India,['AUSTRALIA'],['Consulate General of India Sydney Australia' 'http://cgisydney.gov.in' '']
International,Consulate General of India,['AUSTRALIA'],['Consulate General of India Perth Australia' 'https://cgiperth.gov.in' '']
International,Consulate General of India,['AUSTRALIA'],['Consulate General of India Melbourne Australia' 'http://cgimelbourne.gov.in' '']
International,Consulate General of India,['BHUTAN'],['Consulate General of India Phuentsholing Bhutan' 'http://www.consulatephuentsholing.nic.in' '']
International,Consulate General of India,['BRAZIL'],['Consulate General of India Sao Paulo Brazil' 'http://www.cgisaopaulo.gov.in' '']
International,Consulate General of India,['CANADA'],['Consulate General of India Toronto Canada' 'http://www.cgitoronto.gov.in' '']
International,Consulate General of India,['CANADA'],['Consulate General of India BC Vancouver Canada' 'http://cgivancouver.gov.in' '']
International,Consulate General of India,['CHINA'],['Consulate General of India Shanghai China' 'https://www.cgishanghai.gov.in' '']
International,Consulate General of India,['CHINA'],['Consulate General of India Hong Kong China' 'http://www.cgihk.gov.in' '']
International,Consulate General of India,['CHINA'],['Consulate General of India Guangzhou China' 'http://cgiguangzhou.gov.in' '']
International,Consulate General of India,['GERMANY'],['Consulate General of India Frankfurt Germany' 'https://cgifrankfurt.gov.in' '']
International,Consulate General of India,['GERMANY'],['Consulate General of India Hamburg Germany' 'http://cgihamburg.gov.in' '']
International,Consulate General of India,['INDONESIA'],['Consulate General of India Medan Indonesia' 'http://www.cgimedan.gov.in' '']
International,Consulate General of India,['INDONESIA'],['Consulate General of India Bali Indonesia' 'http://www.cgibali.gov.in' '']
